,CD,WDT,VBZ,NNP,POS,JJS,TO,RBR,UH,EX,RB,JJ,VBP,PDT,VBD,FW,WRB,DT,NNPS,JJR,PRP,VB,VBN,CC,WP,NN,MD,IN,RP,WP$,PRP$,NNS,VBG,RBS,LABEL
1007,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,1,0,1.0,0.0,0.0,0,0,0,0,DESC
1008,0.0,0,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
1009,2.0,1,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,1.0,0.0,0.0,1,2,1,3.0,0.0,0.0,0,1,0,0,NUM
1010,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,1,1,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,NUM
1011,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,4,0,0,DESC
1012,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,ENTY
1013,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,HUM
1014,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
1015,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,1,0,0.0,0,1.0,0,0,0,0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0,1,0,0,NUM
1016,0.0,0,0.0,6.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,2.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,NUM
1017,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,ENTY
1018,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,1,0,0,HUM
1019,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,2,0,0.0,0,2.0,0,0,0,1,2.0,0.0,0.0,0,2,0,1.0,0.0,0.0,0,1,1,0,DESC
1020,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,1,1,1.0,0.0,0.0,0,1,1,2.0,0.0,0.0,0,0,0,0,LOC
1021,2.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,1,0,2.0,0.0,0.0,0,1,0,0,HUM
1022,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
1023,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,1,0,ENTY
1024,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
1025,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
1026,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,LOC
1027,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,ENTY
1028,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
1029,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,2,0,0,ENTY
1030,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
1031,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
1032,0.0,0,1.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
1033,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,ENTY
1034,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,3,0,1.0,0.0,0.0,0,0,0,0,NUM
1035,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,LOC
1036,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
1037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0,1,0,0,DESC
1038,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,1.0,1.0,1,2,0,1.0,0.0,0.0,2,1,0,0,HUM
1039,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,NUM
1040,1.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,NUM
1041,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,3,0,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,DESC
1042,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0,0,1,0,ENTY
1043,1.0,0,0.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
1044,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,1,2,0,0,ENTY
1045,0.0,0,0.0,2.0,1,1.0,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,5,1,1.0,0.0,0.0,0,0,0,0,ENTY
1046,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,4,0,2.0,0.0,0.0,0,0,0,0,NUM
1047,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,3.0,0.0,0.0,0,2,0,0,ENTY
1048,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
1049,1.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,2.0,1,0,0,1,1.0,1.0,0.0,0,5,1,2.0,1.0,0.0,0,0,0,0,DESC
1050,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,1,0,HUM
1051,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
1052,0.0,0,1.0,4.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,NUM
1053,0.0,1,1.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,1.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0,HUM
1054,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1,1,0,0,DESC
1055,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,ENTY
1056,0.0,0,0.0,3.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,4,0,1.0,0.0,0.0,1,0,0,0,HUM
1057,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,0,1,0,2.0,0.0,0.0,0,0,0,0,HUM
1058,0.0,1,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0.0,1,1,0,0,0.0,0.0,0.0,0,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
1059,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,1,1,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,NUM
1060,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,1,0,0,1,2.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,2,0,0,DESC
1061,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,3.0,0.0,1.0,1,1,2,0.0,0.0,0.0,0,0,0,0,ENTY
1062,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,1,0,0,2,1.0,2.0,1.0,0,1,1,0.0,0.0,0.0,0,0,0,0,DESC
1063,0.0,0,1.0,2.0,1,0.0,1.0,0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,1,0,0,0,1.0,0.0,1.0,0,5,0,1.0,0.0,0.0,0,0,0,0,NUM
1064,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
1065,0.0,0,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,0,0,1.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,NUM
1066,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,1,0,0,NUM
1067,0.0,0,3.0,3.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,1,0,ENTY
1068,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
1069,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,HUM
1070,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,0,0,0,2.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,DESC
1071,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,NUM
1072,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
1073,1.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,NUM
1074,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,2.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
1075,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
1076,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
1077,0.0,0,0.0,5.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,ENTY
1078,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,1,0,0,0,2.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,1,0,0,ENTY
1079,0.0,1,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,4,0,0,0,0.0,0.0,0.0,1,3,0,3.0,0.0,0.0,0,0,0,0,NUM
1080,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,2.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
1081,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0,0,0,1,2.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,1,0,0,DESC
1082,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2,1,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,2.0,0.0,0.0,0,1,0,0,NUM
1083,1.0,0,0.0,6.0,0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,3.0,0.0,0.0,0,0,0,0,ENTY
1084,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,LOC
1085,1.0,0,0.0,4.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
1086,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,2,0,0,0,0.0,0.0,0.0,0,2,0,3.0,0.0,0.0,0,2,0,0,NUM
1087,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,1,0,0,DESC
1088,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,ENTY
1089,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,ENTY
1090,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
1091,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
1092,1.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,HUM
1093,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,ENTY
1094,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
1095,1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,2,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,1,2,0,0,LOC
1096,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,2,0,0,1,1.0,0.0,0.0,0,2,0,3.0,0.0,0.0,0,2,0,0,DESC
1097,0.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0,2,0,0,ENTY
1098,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,LOC
1099,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,HUM
1100,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,1,1.0,0.0,0.0,0,0,0,0,DESC
1101,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,4,0,2.0,0.0,0.0,1,0,0,0,HUM
1102,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,1,0,0,NUM
1103,0.0,0,1.0,2.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,1,0,HUM
1104,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,1,ENTY
1105,0.0,0,0.0,4.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,2,0,0,0,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
1106,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,0.0,1.0,1,0,0,0.0,0,0.0,0,0,0,0,1.0,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,ENTY
1107,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,1.0,1,1,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,1,0,0,NUM
1108,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,0,2,0,0,DESC
1109,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
1110,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,1,0,0,LOC
1111,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,2,0,0,NUM
1112,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,2,0,1.0,0,0.0,2,0,0,0,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,0,3,0,0,HUM
1113,0.0,1,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,1,0,0,DESC
1114,0.0,0,0.0,3.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0,0,1.0,0,0.0,2,0,0,0,1.0,0.0,0.0,1,2,0,2.0,0.0,0.0,2,0,0,0,DESC
1115,1.0,0,1.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,1,0,0,0.0,0,1.0,1,0,0,1,2.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,1,0,0,NUM
1116,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,1,0,0,0,LOC
1117,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,DESC
1118,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,4,0,0,0,0.0,0.0,0.0,1,3,0,3.0,0.0,0.0,0,0,0,0,ENTY
1119,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
1120,0.0,1,2.0,5.0,0,0.0,1.0,0,0.0,0.0,0.0,2,0,0,0.0,0,1.0,1,0,0,1,3.0,0.0,2.0,0,3,0,1.0,0.0,0.0,0,1,0,0,NUM
1121,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
1122,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,HUM
1123,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0,LOC
1124,1.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,2.0,0.0,0.0,0,2,0,0,LOC
1125,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,2,0,0,DESC
1126,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,2.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,HUM
1127,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,NUM
1128,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,2,0,0,HUM
1129,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
1130,0.0,0,0.0,4.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
1131,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
1132,1.0,1,1.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0,HUM
1133,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
1134,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,ENTY
1135,0.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,1,0,0,0,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0,1,0,0,DESC
